transaction_id,date,company_name,stock_symbol,trader_name,transaction_type,quantity,price_per_share,total_value,is_scam_related
39214033-7d5e-4649-96de-36f8e24db383,10/1/1990,Williams-Williams,vxbO,Harshad Mehta,Buy,349,671.53,234363.97,TRUE
efeaa99a-dd02-4bb6-be82-61865eb4a93f,2/3/1989,Lewis and Sons,tcCW,Harshad Mehta,Sell,8965,623.3,5587884.5,TRUE
b3b4ffc2-1d90-4668-abc6-a5764abfa1fc,12/10/1988,Castillo Group,CApz,Alexis Holmes,Buy,870,468.86,407908.2,TRUE
c35f3837-a18f-4983-9877-a1da021484d1,9/8/1989,Ellis-Roberts,fHlm,Harshad Mehta,Buy,4463,385.99,1722673.37,FALSE
dbd77e06-0444-4c1f-90a9-ac36df81d14a,8/31/1989,Campos-Smith,vfSY,Eric Frost,Buy,1177,864.7,1017751.9,TRUE
8fed3556-bd7e-43d7-8345-5650cca544fb,2/5/1990,"Jones, Hall and Fuentes",IaCa,Harshad Mehta,Buy,8527,523.89,4467210.03,FALSE
36fe5b89-7c36-42ac-aaab-30051ed3c0a5,3/22/1991,Harris-Perez,puQl,Harshad Mehta,Sell,8680,484.39,4204505.2,TRUE
d1321893-01db-4fe6-94d2-da3e59f4ca8c,7/19/1990,Barnes PLC,BeAM,Harshad Mehta,Sell,8001,35.39,283155.39,FALSE
8745b953-944b-4699-a4f6-3bffa3794fc2,3/25/1991,Martinez-Austin,kdof,Samuel Larsen,Sell,4958,347.84,1724590.72,FALSE
325574ee-dac0-4c52-ac1a-46b8d28854f0,3/1/1991,Swanson-Larson,HOAX,Harshad Mehta,Buy,6644,386.39,2567175.16,FALSE
6c7f44db-6445-48df-96d2-92864fc0bb19,4/2/1989,"King, Warner and Wood",OvVz,Harshad Mehta,Buy,4819,404.83,1950875.77,TRUE
3631d598-af65-4d37-9c0b-9492adf7807f,1/1/1991,"Lee, Madden and Mills",CzPI,Harshad Mehta,Sell,2914,584.37,1702854.18,FALSE
3c93eea2-1070-4fec-adc4-908ee99dd780,10/29/1990,"Hill, Hoffman and Hale",PUkj,Harshad Mehta,Sell,3474,538.27,1869949.98,TRUE
fc50cfbd-b4ff-4647-b327-08692a38d563,6/21/1991,"Hoover, Patton and Everett",qezo,Lauren Hurley,Buy,1352,611.83,827194.16,TRUE
7aa4e151-165d-41ff-b280-397157b33c2a,11/27/1988,"Williams, Estrada and Carter",HIRw,Rita Berger,Sell,7096,767.23,5444264.08,TRUE
524da6b8-331d-4513-b83e-c4ca43896ab5,4/30/1991,Abbott Ltd,slWr,Nicole Irwin,Sell,4773,814.86,3889326.78,TRUE
0841dafa-d308-4a53-94c9-d3f2f588e6c1,12/25/1989,"Evans, Ruiz and Woods",xrmH,Harshad Mehta,Sell,4630,720.94,3337952.2,TRUE
e12758b8-ec97-405e-bd47-99fa17fba5cd,7/23/1989,Perez and Sons,Kbzi,Micheal Fisher,Sell,6981,955.97,6673626.57,FALSE
96fc7172-f269-4241-87d1-6bdb53abb680,7/3/1989,Goodwin-Mitchell,ctIh,Bradley Adams,Sell,7049,28.05,197724.45,TRUE
9f00083e-9845-4738-864f-da7277619e45,3/16/1990,"Wood, King and Russell",MSQY,Timothy Zhang,Sell,9621,203.82,1960952.22,FALSE
87d0b6df-01e9-40db-be48-5fe34351a501,8/31/1989,Sanford and Sons,Maik,Sheila Colon,Buy,6341,17.49,110904.09,FALSE
21a258bf-2b93-48b1-88b0-2703c68260da,9/18/1988,Cook-Mcintyre,ywhB,Nathan Mcgee,Sell,8117,651,5284167,FALSE
48a80d32-7efb-4d88-8d32-e0835068bacd,12/30/1988,Reeves PLC,Mduc,Laura Lopez MD,Sell,7041,899.05,6330211.05,FALSE
6da8dd9a-5ffe-45dc-b667-1884e912dd45,10/23/1989,"Key, Hoover and Ferguson",QuzR,Harshad Mehta,Buy,9650,251.05,2422632.5,TRUE
cc76e25c-cd20-426e-8fed-7752ec8821c8,10/14/1988,Shaw Group,OXQC,Harshad Mehta,Sell,7102,927.76,6588951.52,FALSE
ad623e87-ba6b-459b-8f61-132c787d15c6,12/1/1989,"Dickson, Leonard and Fox",LDqX,David English,Sell,1431,69.66,99683.46,TRUE
7464db4c-cf9f-4575-9127-8b978eb2c7e6,3/26/1990,"Gray, Johnson and Jones",ghEf,Andrew Sanchez,Buy,4361,935.09,4077927.49,FALSE
b1259ffc-c535-492b-9d7e-2b48ad899d7c,12/23/1988,Swanson-Zamora,Erqp,Samuel Harris,Sell,7748,358.11,2774636.28,TRUE
b28c0cd0-985f-4cd0-a09d-7da9a5367952,8/16/1990,Benson Ltd,zqlG,Harshad Mehta,Sell,9650,110.41,1065456.5,FALSE
b5ae88c6-2cef-44f5-883a-0690f98022b9,5/5/1989,Henderson-Hall,nfss,Harshad Mehta,Buy,5215,491.01,2560617.15,FALSE
39b6233a-b301-4327-a34d-c2044235f090,6/24/1989,Williams LLC,melr,Harshad Mehta,Buy,4737,264.21,1251562.77,TRUE
49c346e9-3e07-46a6-b01c-dd1a48a1c6af,5/2/1989,Arnold Group,dbkQ,Harshad Mehta,Sell,4954,292.02,1446667.08,FALSE
2aec0f7b-f332-4ee6-891b-521b88e566bf,6/13/1991,Castro PLC,NKIZ,Jessica Flores,Buy,3277,314.22,1029698.94,FALSE
b442c3f2-0320-47f1-8948-953d61889182,12/30/1989,Andrade and Sons,cSBi,Harshad Mehta,Sell,7830,805,6303150,FALSE
ffc6a94c-588f-47f1-b524-5b7160ccb173,4/28/1989,Bates-Evans,MTNa,Harshad Mehta,Buy,2280,543.77,1239795.6,TRUE
95f87011-5d5f-4c3d-bf36-604057e89610,9/16/1988,"Allison, Yu and Hardin",yJlw,Christine Brown,Buy,4992,318.19,1588404.48,TRUE
c518b467-0106-4a68-8797-a7191bc03484,9/15/1990,Sullivan LLC,fpSQ,Christopher Bell,Buy,7143,614.23,4387444.89,TRUE
29d68285-afda-416b-b469-1a8c7b9e3c67,1/28/1989,"Burke, Hester and Valdez",jQVi,Nicholas Allen,Buy,237,718.99,170400.63,TRUE
05d8a3d0-a23e-4148-88bb-1a3e53bb182d,6/6/1989,"Jones, Navarro and Ross",dJhv,Harshad Mehta,Buy,6427,279.9,1798917.3,FALSE
26ce493f-ff31-4c5b-94b7-a0d68cc96904,7/6/1989,Beltran LLC,zNqp,Alicia Perkins,Buy,3572,419.41,1498132.52,TRUE
baa67233-c945-4892-843a-6270fff29c31,9/19/1989,"Wilson, Johnson and Wang",jRir,Madison Smith,Sell,5549,130.67,725087.83,TRUE
94a29d1d-2f52-4e34-a727-67abacb02f66,10/27/1989,Conley Group,tcfX,Harshad Mehta,Sell,2932,189.34,555144.88,FALSE
8c9871e2-3935-4f79-860e-6201c058b521,10/10/1990,West-Hurst,MSBl,John Walker,Sell,3679,684.31,2517576.49,TRUE
00f00086-7afe-4437-b419-442d7591ed6c,7/6/1989,Gonzalez-Hughes,Bnij,Samuel Robinson,Buy,6071,189.62,1151183.02,FALSE
0c70fb84-2398-4329-a8d1-c951dbc842b4,3/28/1989,Mcdonald Group,yZMH,Casey Weber,Sell,4264,529.91,2259536.24,TRUE
57fdaa57-301b-4dff-8a9b-6f654b37d655,10/26/1988,Thomas-Moreno,ykwU,Yolanda Garner,Buy,8041,711.96,5724870.36,FALSE
b235751b-0e0e-4c44-b760-61451226b595,3/1/1990,Mullen-Salazar,Qhak,John Barker,Sell,5669,115.81,656526.89,FALSE
33aaf0b4-1b95-486a-9759-641a34fd046b,10/25/1990,Green Ltd,bhcx,Harshad Mehta,Sell,4400,571.64,2515216,TRUE
241cb09b-4f1b-4ee3-b26b-8486962b549c,7/24/1990,Barrera PLC,pzLk,Harshad Mehta,Buy,6369,264,1681416,TRUE
936a559b-8af9-4a7f-930b-71d6cb37876c,1/1/1989,"Palmer, Huerta and Kirk",yAVq,Tristan Mcclain,Buy,3918,963.3,3774209.4,TRUE
225c9905-6f09-4aea-bbcf-a3c96f709d7c,4/3/1989,Peters-Johnson,xIDn,Robert Delacruz,Buy,2006,488.71,980352.26,FALSE
41e998d6-c5df-44df-b184-9eea5a929f32,11/1/1989,Walker-Young,bmnv,Victoria Vazquez,Sell,6354,807.93,5133587.22,FALSE
f69a813a-9b0f-43a4-a0fe-6dc7a8450fa6,5/4/1991,Krause-Tran,NJRv,Jenna Nguyen,Sell,860,554.72,477059.2,TRUE
5ba56b58-4d1d-4871-b4dd-8d8481db1f51,3/8/1990,"Martinez, Scott and Smith",yQJM,Stacy Brennan,Sell,7930,52.98,420131.4,TRUE
bab28a5f-e73c-46c8-9fb3-5bea67c2bd43,12/18/1988,Dunn LLC,kXIM,Harshad Mehta,Sell,7450,636.82,4744309,FALSE
806cde9f-7e60-4691-ba39-6eebeaedc65e,10/6/1988,Arnold-Watkins,eRRh,Melissa Marks,Buy,6338,951.89,6033078.82,TRUE
e1eeca5a-c8bd-4230-9ce5-8ad4754b9a9b,1/9/1991,"Willis, Mcknight and Davis",SPRf,Harshad Mehta,Sell,6190,605.6,3748664,TRUE
b51609f4-5880-48dd-b7eb-cefdf7ab21b0,10/19/1988,Foster Ltd,AZsq,Christopher Johnson,Sell,6131,821,5033551,TRUE
51905d1c-00dc-4386-87a2-6e680ba658c8,9/9/1990,Johnson-Myers,ubnK,George Ellis,Sell,7787,885.36,6894298.32,FALSE
a15c4318-eb23-4121-801f-6f8b7cbafe1b,12/29/1989,Lewis-Olson,aTst,Kristy Friedman,Sell,9191,235.8,2167237.8,FALSE
a4e082e4-aec5-4915-a7fe-9f4ddca1b4d0,1/15/1991,"Bolton, Stewart and Figueroa",pdMr,Harshad Mehta,Sell,8572,219.92,1885154.24,FALSE
d73ddeb1-30b3-47bf-a10e-256096ffba0c,5/6/1991,"Perez, Spencer and Yang",tieg,Abigail Walsh,Buy,1987,614.87,1221746.69,TRUE
08574baa-2a53-4e0d-bd60-4c0a19fda26c,9/11/1989,Nelson-Mercer,RPGM,Harshad Mehta,Buy,3366,416.92,1403352.72,TRUE
cb3f2312-80af-403b-ac2b-3d145a6e1eb3,8/5/1988,Jenkins and Sons,qviu,Sarah Black,Sell,766,841.46,644558.36,TRUE
14b4ab45-e4d4-48ea-974c-b25cfb3500c4,2/4/1991,Parks-Gregory,Uqcx,John Roberts,Sell,4288,901.02,3863573.76,FALSE
e0d06513-9eae-4c66-b9b3-a8b0177009b7,4/19/1989,Robles-Nash,ApjC,Harshad Mehta,Buy,771,359.89,277475.19,TRUE
f3e858e8-f54e-4399-a03e-c7c4da8df337,6/10/1991,"Cook, Wilson and Carter",lmOD,Harshad Mehta,Sell,6877,244.5,1681426.5,TRUE
085102a7-7866-4639-95f0-89c15387d7f7,2/1/1989,"Hill, Murray and Pena",xsuq,Holly Daniel,Sell,7670,782.72,6003462.4,FALSE
4bc22b59-15b0-4b7d-bfea-60a7b0807c4b,11/2/1990,"King, Welch and Carroll",ymRK,Timothy Gomez,Buy,8056,282.06,2272275.36,TRUE
11115d21-cda9-4015-8104-e7d3d2abf96f,7/4/1990,Rodgers LLC,Csfs,Melissa Sanchez,Sell,5224,824.39,4306613.36,TRUE
cf65ffb5-31c3-4408-9cf6-077b0fd9a8f6,4/11/1991,Barry-Singh,USTg,Harshad Mehta,Sell,5685,429.5,2441707.5,FALSE
10639cbe-dd12-4b49-a65d-9c25487c5f9d,2/10/1989,Smith Group,hQcJ,Harshad Mehta,Sell,4877,670.87,3271832.99,FALSE
7b5984c9-2635-4215-8579-6840920c12b6,3/1/1990,"Hunt, Ramirez and Santana",FaLk,Carlos Booker,Sell,4000,104.58,418320,FALSE
39671f95-050d-45a1-be51-a7b1e51bb135,2/29/1989,Howard Ltd,VbTc,Harshad Mehta,Sell,6777,627.62,4253380.74,FALSE
4ea7e9fd-2ec1-4788-aee2-c68b65b3f1d5,11/30/1988,"Anderson, Fitzpatrick and Perkins",GxRv,Michelle Leon,Sell,7081,457.25,3237787.25,FALSE
7276bfac-437a-445a-97b5-39cb7aa884fe,10/27/1989,Mayer Inc,dmYx,Megan Cantu,Buy,6476,590.74,3825632.24,FALSE
a75e2aad-a248-452c-ab1b-a9be8c4516a1,3/20/1990,Stokes Group,LWig,Mitchell Hammond,Sell,623,176.33,109853.59,FALSE
ec229428-a645-482b-8cc0-d4f93ee53750,9/27/1988,Davis Inc,oQwL,Harshad Mehta,Sell,2493,739.51,1843598.43,FALSE
f3c5f678-faf2-49b2-a77b-1a577731b5c2,12/10/1990,Sanchez-Martin,JvxQ,Harshad Mehta,Sell,2693,864.17,2327209.81,TRUE
87c9491a-c419-4612-acf4-a6d5447d61ee,7/29/1989,"Lopez, Anderson and Robinson",EusD,Harshad Mehta,Buy,7340,224.57,1648343.8,TRUE
bc1bf730-3048-4d90-a12d-a20c634df536,10/3/1990,"Martin, Logan and Mendoza",VWqH,Harshad Mehta,Sell,7037,104.76,737196.12,TRUE
bf5f6280-2926-46d6-8191-d6bda8ac71f6,9/8/1990,Yoder Group,NDlZ,Joshua Cohen,Buy,6290,33.4,210086,TRUE
20597fe1-0768-4320-9d14-296f0d98f744,11/20/1989,Short-Morales,ojTl,Harshad Mehta,Sell,5340,645.55,3447237,TRUE
f1449b6b-df54-4bb8-ab90-c11e8930573a,10/22/1990,Cox Group,jNlo,Heather Morton,Buy,6593,611.02,4028454.86,TRUE
d4a6dca2-047b-4ff7-947d-eaf1315a84ec,2/17/1990,Ramirez-Murphy,duNv,Harshad Mehta,Sell,2978,551.23,1641562.94,TRUE
8b536774-43d3-4292-bc42-768d2df46e31,2/4/1990,Mendez-Pratt,Owbs,Harshad Mehta,Sell,4243,239.63,1016750.09,TRUE
d129444e-1ab0-44e3-a8e9-dd775bbcf2fb,7/2/1991,Barrera-Andrade,gRGA,Harshad Mehta,Sell,3744,397,1486368,FALSE
df62b1a8-a670-45b2-9b62-812961099e80,6/11/1990,Lynn-Smith,TppR,John Williams DDS,Sell,4532,598.53,2712537.96,FALSE
08da421a-9621-4ad5-bc1d-382e80a1864d,9/16/1988,Henson-Burch,qiQv,Harshad Mehta,Buy,1376,501.8,690476.8,FALSE
65bc304b-db87-40ab-b85a-fbbf1fff9927,2/5/1991,"Pena, Garner and Brown",tacn,Harshad Mehta,Buy,5911,987.91,5839536.01,FALSE
6c7027dc-4f7f-419c-bd48-c99e92cef979,5/25/1991,Brown Ltd,lnKg,Patricia Bradley,Sell,402,145.08,58322.16,TRUE
4e4d484c-681e-4105-9470-5756f9e84b28,6/29/1991,"Leonard, Jackson and Ward",rSYO,Melissa Walker,Sell,738,698.19,515264.22,FALSE
60399d8d-fd01-4455-8cc5-410aa298aa95,5/15/1991,"Barnes, Ware and Brooks",hhxf,Erin Dixon,Buy,155,410.28,63593.4,TRUE
27ca802a-27b6-45c6-8044-9460530a0eca,1/23/1991,Adams-Ford,eCkA,Rachel Gonzalez,Buy,8817,433.92,3825872.64,FALSE
354fcd4e-c253-42fb-b70b-17addea23ef8,10/15/1988,Khan-Brown,MbiD,Lisa Tate,Buy,8250,720.42,5943465,FALSE
4d032edd-488f-4f35-a653-41d665ce9495,4/22/1991,Mitchell-Burns,fjqo,Jason Grant,Buy,2225,695.51,1547509.75,FALSE
377d8b12-de4a-40c8-b167-6d764bd86894,1/18/1990,Tucker Group,RrtF,Harshad Mehta,Buy,464,991.34,459981.76,FALSE
810a7758-0525-48cf-9588-16e54f3f93b7,3/2/1990,"Zimmerman, Rodriguez and Chapman",RIrd,Stephanie Stokes,Buy,6909,137.11,947292.99,TRUE
e1e86dac-fa4c-42c0-9a43-0aab957ab3da,7/17/1988,Hughes Ltd,dTXR,Harshad Mehta,Buy,4721,113.07,533803.47,TRUE
c38f6921-4303-4066-a4c6-f33cefd7b9ca,4/7/1990,"Rivers, Cox and Rivera",NicH,Jessica Velasquez,Buy,5226,727.1,3799824.6,TRUE
55f07330-4368-41bb-b47f-693643ebb87d,4/30/1989,Lee-May,QAoy,Harshad Mehta,Buy,5222,582.6,3042337.2,FALSE
dc23c91d-1df6-4294-9273-8adf1d7f408a,1/30/1991,Garcia and Sons,BoGf,Harshad Mehta,Sell,1746,281.42,491359.32,TRUE
7ef5acba-12fe-44f3-9d9a-aed732594000,2/27/1990,Giles-Smith,JHcw,Harshad Mehta,Sell,1018,88.63,90225.34,TRUE
a7747673-cea4-46e6-931e-c1aee24ec5dd,4/26/1989,"Murphy, Brown and Hudson",nvso,John Webb,Sell,2897,94.8,274635.6,FALSE
9ac8fa5c-43a2-4986-a73e-04e26e4fb4b5,9/27/1990,James-Snow,uUWh,Stephanie Richardson,Buy,6606,895.25,5914021.5,TRUE
8465844e-5dbb-489d-8c12-802f74d608a5,2/23/1991,Williams-Lee,SRcS,Andrea Cooper,Buy,5970,199.95,1193701.5,TRUE
edf7ffdf-03a4-4086-8346-3cdf52b1370c,7/14/1990,"Coffey, Velasquez and Mcknight",VIBA,Steven Maynard,Buy,1631,330.14,538458.34,TRUE
5feb037c-e2ce-4768-93c6-f51241b9e7df,10/1/1988,Gibbs LLC,CyhU,Harshad Mehta,Buy,8272,234.39,1938874.08,FALSE
d5e0379e-1d60-413c-aeb1-3ee5880f063e,12/9/1989,"Ross, Turner and Arroyo",WwCK,Christopher Petersen,Sell,3445,361.45,1245195.25,FALSE
253d219b-b3f1-4bfc-8b3d-040c4efb2700,7/28/1989,"Stephens, Sanchez and Acosta",ToTS,Michael Reynolds,Sell,7773,78.73,611968.29,TRUE
3777efa1-8b2a-4a96-8ebf-d74f161b75ca,3/14/1989,Elliott PLC,PwBs,Susan Bryant,Sell,7049,523.87,3692759.63,FALSE
776f9adf-306c-47de-a4a6-0f0e0d36f359,5/1/1990,"Yang, Leonard and Walker",izfS,Harshad Mehta,Buy,6982,76.94,537195.08,FALSE
73228e6c-ebff-455e-a3f6-f9410ca109bf,11/10/1989,"Coleman, Carter and Morse",ZFMR,Charles Baker,Sell,2006,802.35,1609514.1,TRUE
e5e12ae7-0b4e-4685-aa6e-fbfbe25ac240,9/2/1989,Marshall-Mitchell,pGbr,Debbie Johnson,Sell,3186,241.37,769004.82,TRUE
f962aa52-32ab-4e9e-a0b2-1b60ee528345,7/19/1988,Pennington-Norris,rtbG,Rebecca Sellers,Sell,8252,544.61,4494121.72,FALSE
82d4832c-c285-429a-850a-cf4e4066a012,2/19/1991,"Curtis, Dixon and Hale",bjCH,Aimee Rodriguez,Buy,5850,881.28,5155488,FALSE
bd787a65-856b-4c57-81b2-d0629edd8e37,7/23/1988,"Williams, Hernandez and White",JDgQ,Robert Wade,Buy,9005,654.37,5892601.85,TRUE
8743deeb-ccaf-4097-9b42-c1384b055323,11/14/1989,Powell-Smith,fHLH,James Lopez,Buy,1162,537.63,624726.06,TRUE
74cf19a0-3c25-462d-b04b-d71a7cd1ebcb,1/29/1989,Morrison and Sons,zhBk,Alexander Curry,Buy,2076,331.09,687342.84,FALSE
61145617-1dd8-4f68-9f33-435afe1b8393,8/28/1989,Aguirre Group,qAyn,Harshad Mehta,Buy,1396,339.67,474179.32,TRUE
1771dd1f-b219-4d62-a70f-9d3b9c321625,10/10/1990,"Pacheco, Huerta and White",MFmi,Harshad Mehta,Sell,6329,672.79,4258087.91,TRUE
b58c189a-9b2c-40a2-b1c5-1f065afbc4c9,10/6/1989,"Norman, Reyes and Little",Cqkg,Michelle Hall,Buy,7741,994.2,7696102.2,TRUE
4fec7bf5-3f76-46e8-8764-ef19e28953af,7/14/1988,Robinson-Hayden,fAVI,Harshad Mehta,Buy,225,665.22,149674.5,TRUE
81441912-dd76-4db7-bef1-0019481ea700,6/16/1991,Robinson Ltd,VRDr,Ryan Herrera,Sell,4732,562.21,2660377.72,TRUE
9c220ce8-87c5-4754-83bc-36c5481aa853,3/20/1989,Hendrix Group,tTgE,Harshad Mehta,Sell,6388,733.34,4684575.92,TRUE
8d234581-ea0a-4674-9182-0ac2715d2b58,7/28/1988,"Blanchard, Barker and Moran",fbLQ,Martin Cooper,Buy,3696,470.55,1739152.8,TRUE
30f0b510-e681-4737-a5b0-34d08616e630,6/8/1989,Wilson-Jackson,GibZ,David Schmidt,Sell,6268,69.54,435876.72,TRUE
ee409e1b-c4e8-4173-a7ac-dfd1d1d30e4a,10/28/1990,Davis-Ramirez,JAFi,David Thomas,Buy,9895,566.67,5607199.65,FALSE
21aa6f81-1216-4f97-b167-8df62551e763,6/16/1989,"Williams, Turner and Crawford",IEdw,Henry Shepherd,Buy,7661,958.05,7339621.05,FALSE
aa888ab2-6a56-4e97-9e48-9c77e169c681,8/30/1989,"Henderson, Garcia and Cordova",osaT,Harshad Mehta,Sell,8358,183.55,1534110.9,TRUE
f5e6de7c-2c39-4eaf-a399-f70fdfa9c709,4/19/1989,"Williams, Turner and Schmidt",ZFGF,Javier Rose,Buy,332,693.1,230109.2,FALSE
bfca3e1d-b064-446e-b3bf-c6e99d2f44fc,10/20/1989,Smith PLC,MSvd,Harshad Mehta,Sell,9461,208.92,1976592.12,TRUE
df57c042-5a7a-47d2-a4cb-11d2596dd3e3,3/15/1989,Zimmerman Ltd,OVvL,Harshad Mehta,Sell,6471,540.47,3497381.37,TRUE
f1462cbf-7a97-4952-85b2-f01c8de481b5,10/20/1990,Mendoza LLC,Qglv,Juan Wilson,Sell,4306,105.71,455187.26,TRUE
c6b6d2d9-9ef1-4a2b-a468-41b884e07aad,12/3/1989,Collins and Sons,gXkc,Harshad Mehta,Sell,9785,455.87,4460687.95,TRUE
3fd24ef1-c333-4bc0-b71a-a0d25f5224cd,5/16/1989,Lane-Johnson,TGbT,Amy Snyder,Buy,8043,758.6,6101419.8,FALSE
1d1f91b1-e644-40f7-a16d-e60bd0e39070,4/13/1991,"Johnson, Orozco and Ingram",CeOM,Harshad Mehta,Sell,6991,354.1,2475513.1,TRUE
9d7b0a8e-491c-420b-85bf-26276dc1e0cf,10/7/1989,"Harrison, Hodges and Mccann",XXxS,Sara Jones,Sell,6838,668.26,4569561.88,TRUE
00385bca-0a0c-481e-93a2-cb5684010db1,11/24/1988,Goodwin and Sons,mcLp,Harshad Mehta,Buy,2572,797.5,2051170,FALSE
945636fa-5e17-4079-9be1-766af40a8bb8,1/9/1991,Gibbs Group,zTir,Harshad Mehta,Buy,2839,927.91,2634336.49,TRUE
cb21603d-6dd4-476b-835b-02c69b47a76b,2/1/1989,Little Group,iSdm,Jonathan Watson,Sell,5501,242.3,1332892.3,TRUE
bb37ba44-015f-41fa-ae96-6ca1272cae11,10/28/1989,Tran-Levine,SYJO,Harshad Mehta,Buy,1861,405.32,754300.52,FALSE
c6380fd1-ad1a-4687-a97b-f0b05866b0b5,1/30/1991,Key and Sons,VEHW,Harshad Mehta,Sell,976,160.89,157028.64,TRUE
75a7bc5a-3a43-4435-9765-01a8cf3205c5,1/31/1989,Cooper-Holt,XdMK,Adam Guerrero,Sell,3912,992.56,3882894.72,TRUE
74c42672-bf92-4086-a7ab-bf38cbbc6235,8/29/1989,Gonzalez LLC,rIMU,David Brooks,Buy,9604,927.73,8909918.92,FALSE
aa6b12c1-6d7f-45b4-b1a3-a3ac2b9633af,7/10/1989,"Zamora, Oconnell and Blackwell",Yndr,Matthew Fisher,Buy,1560,544.56,849513.6,FALSE
735fe194-02ce-4264-a0b1-44a1fcd4d5ca,9/11/1990,"Barnett, Murphy and Lambert",BZcs,Craig Smith,Sell,1833,843.61,1546337.13,FALSE
88abccf8-be96-4505-beb7-a2d70841660c,9/29/1989,"Alexander, Johnson and Williams",YeId,Harshad Mehta,Sell,1705,525.75,896403.75,TRUE
9f05be8c-16f2-4ae6-bd4a-86119a7954e6,3/2/1989,"Herrera, Jennings and Wilkins",cgge,Carol Stafford,Buy,5722,627.35,3589696.7,FALSE
b73bd222-d3dd-47e5-aff8-97f03537cb82,11/28/1988,Nguyen Inc,EYQA,Annette Turner,Buy,6867,98.23,674545.41,FALSE
8d0d9a4e-5d0e-4d41-b4da-8a400bebba96,8/21/1988,"Armstrong, Oconnor and White",tkko,Katherine Cain,Sell,7086,757.72,5369203.92,TRUE
c67309b9-2871-441f-8d38-271e2ca88563,11/18/1988,Edwards Group,IKRG,Samantha Davidson,Sell,3617,136.44,493503.48,FALSE
2c27db6c-b6c6-4573-8ae2-7cd8f3b90007,11/19/1988,Moore-Benson,qsIe,Harshad Mehta,Sell,3835,827.81,3174651.35,TRUE
e3571a98-b4d7-4fe7-b2bd-d4d381da36d4,8/9/1989,Burton Group,qDNl,Harshad Mehta,Buy,9452,784.21,7412352.92,TRUE
652d4512-41c1-45cd-82ad-fd482fa05d59,9/14/1990,"Davidson, Mclean and Stevens",dhjl,Harshad Mehta,Sell,8534,711.66,6073306.44,FALSE
6ed71802-f222-4bfd-9244-b93fd25bdebf,4/18/1989,Smith-Proctor,wgqj,Logan Brown,Buy,2690,45.8,123202,FALSE
34efde75-4359-42e9-927b-4d373170b636,2/18/1990,"Tran, Porter and Mendoza",lXXU,Harshad Mehta,Buy,1163,310.1,360646.3,FALSE
a14317a5-8232-42b9-aa06-e81b6472beef,3/7/1990,"Monroe, Parsons and Melendez",gIRI,Harshad Mehta,Buy,4424,270.48,1196603.52,TRUE
bc7e34a3-0f0f-48c8-b637-19e2a7539194,5/11/1991,Flores-Brennan,RAMM,Amanda Larson,Sell,9211,366.54,3376199.94,TRUE
7c51ecc6-ed7f-4161-8736-043864f7ffe6,11/29/1989,Humphrey-Robinson,eEQx,Harshad Mehta,Sell,5442,96.77,526622.34,TRUE
53eea1fd-9261-438f-a5fd-eb37a1f2d952,3/17/1991,Moore-Jordan,jSlG,Harshad Mehta,Buy,105,937.59,98446.95,FALSE
d91ba41e-e588-42d3-be28-4de9253b522a,10/16/1988,Davis Ltd,Hsnq,Caitlin Wilson,Buy,7589,558.26,4236635.14,FALSE
a05d798f-2458-4f93-bb85-6acb7133ceb9,5/10/1989,Lopez-Proctor,DQFW,Harshad Mehta,Sell,8759,312.47,2736924.73,FALSE
4387c497-a916-4801-8e58-9d78efd508fe,4/28/1989,Faulkner Group,LbAI,Willie Cook,Sell,8295,403.01,3342967.95,FALSE
71171cd1-6484-442f-ada4-30fe244de911,12/11/1990,"Sanders, Long and Velasquez",kLcN,Harshad Mehta,Buy,6066,452.73,2746260.18,TRUE
af11534e-f11b-4b14-99dd-98abda534882,11/3/1989,"Newton, Stark and Martinez",GOHI,Harshad Mehta,Sell,8937,604.59,5403220.83,TRUE
fc02da4d-1536-4632-a5a2-af0fc02fc498,1/6/1990,"Irwin, Bridges and Rogers",sINS,Shannon Blanchard,Sell,217,520.52,112952.84,FALSE
a334a2a3-c7c7-4fce-90e9-0e910cb9bf4f,7/11/1988,Horne-Hobbs,VMyf,Harshad Mehta,Sell,2651,920.2,2439450.2,FALSE
0d31ea24-bf78-4cd0-a3dd-6f833b0b30da,10/30/1990,"Torres, Haley and Kerr",bAHn,Lisa Wagner,Sell,5660,501.99,2841263.4,TRUE
7c7000a9-aa8d-4d5a-9036-7a10574a8b77,11/14/1988,Johnson-Munoz,rnPS,David Miller,Buy,4389,992.24,4354941.36,FALSE
d8d1060e-bfbd-4f8c-a2d7-739ead02ac88,6/24/1991,Moore-Roach,PJCb,Dr. Jeanette Patel,Sell,946,852.91,806852.86,TRUE
a76f6988-4a34-4752-850a-4a9c40a1920f,3/5/1991,Ferguson-Wilson,ITHF,Jordan Wagner,Sell,6416,216.43,1388614.88,TRUE
8bdc77ae-6421-4b2d-82b8-ccd4136631b5,3/5/1990,Phillips and Sons,eaEW,Harshad Mehta,Buy,6569,931.29,6117644.01,TRUE
27388199-4857-4b16-94fe-b94fa14efe81,2/1/1989,Vang and Sons,xSXE,Harshad Mehta,Buy,9433,125.2,1181011.6,FALSE
daf39384-ae93-4af0-a3ed-80ea2876a46b,4/5/1991,"Rodriguez, Avila and Hernandez",vLKP,Jeffrey Smith,Buy,9015,819.28,7385809.2,FALSE
